microseconds,job_id,Read Speed (MB/s),Write Speed (MB/s),Input File Size (Input Level),Input File Size (Output Level),Output File Size (MB)
104738488,176,255.0,251.9,64.8,244.4,305.4
107839871,179,244.9,243.0,376.7,343.4,714.4
108404739,187,270.8,269.5,64.8,64.8,128.9
109328810,189,246.9,243.9,64.8,149.0,211.2
110203874,190,240.9,239.4,58.4,135.6,192.8
111195888,192,281.9,278.7,64.7,194.3,256.1
112388511,194,250.2,248.9,64.7,211.2,274.5
115663800,196,250.4,248.4,376.7,396.9,767.5
116617345,205,239.0,237.7,69.9,129.5,198.3
117634305,207,256.0,251.8,64.8,175.9,236.7
118738325,209,253.3,249.2,64.8,194.3,254.9
119941550,211,270.1,266.1,64.7,236.7,297.0
121226717,213,269.9,268.4,64.8,257.0,319.9
124520357,215,247.7,245.8,376.7,373.8,744.6
125301350,225,284.7,282.2,64.7,129.5,192.6
126324376,226,270.0,265.6,64.8,191.4,251.9
127416307,228,256.5,254.8,64.8,194.3,257.3
128556998,230,259.9,256.6,64.8,209.8,271.1
129528768,232,238.6,237.1,45.7,167.4,211.8
132928036,234,254.2,252.3,376.6,439.9,810.2
133565664,245,243.1,243.0,64.8,64.8,129.5
134565295,246,278.4,274.1,64.7,194.3,255.0
135691626,248,254.1,251.9,64.8,198.4,260.9
136953632,250,275.7,271.6,64.8,254.9,315.0
138239307,252,264.7,260.6,64.8,250.2,310.0
139861166,254,213.3,210.2,64.8,257.4,317.3
141471468,256,214.4,212.8,0.0,430.5,427.3
142337297,257,114.1,112.4,64.8,259.1,319.0
142368555,258,114.8,114.0,64.8,260.9,323.6
142344668,259,114.1,113.2,64.6,259.0,321.2
145168273,262,287.0,285.4,534.9,194.3,725.1
145908132,265,298.3,294.8,64.8,127.7,190.3
146609114,267,303.2,300.8,64.8,129.5,192.8
148146950,269,264.6,260.9,64.8,316.7,376.2
149612302,271,283.5,279.9,64.8,319.8,379.7
151017845,273,296.6,294.4,64.8,321.2,383.2
154074405,275,270.7,268.6,376.6,401.3,771.8
154788507,295,297.9,294.6,64.8,129.5,192.1
155549411,296,268.7,265.3,56.5,129.5,183.6
156527570,298,285.8,283.2,64.7,194.0,256.3
156987157,300,289.0,287.1,26.7,95.7,121.6
158245376,301,271.9,268.1,64.8,254.2,314.5
159482755,303,281.8,279.8,64.8,257.5,320.0
162218581,305,272.4,270.3,376.6,323.8,695.1
163083707,316,256.4,253.1,64.8,129.5,191.8
164041205,318,286.7,283.2,64.8,188.9,250.6
165005876,320,286.0,284.5,64.7,194.3,257.7
166199463,321,285.1,282.3,64.8,250.5,312.2
167472963,323,269.0,265.9,64.7,252.3,313.4
170396020,325,252.7,250.9,322.8,371.2,689.2
170899387,334,308.5,305.3,64.7,64.7,128.2
171736879,335,291.6,289.2,64.7,161.2,224.1
172617506,337,304.5,299.4,64.8,181.9,242.5
173548834,339,296.6,293.4,64.7,194.3,256.2
174205052,340,260.4,257.7,33.1,121.6,153.2
175429316,342,282.5,279.7,64.7,255.2,316.8
178158837,344,303.5,293.7,64.8,64.8,125.4
177159459,350,276.3,274.1,376.7,332.3,703.4
179217707,352,274.2,270.4,64.8,191.8,253.0
180148417,354,300.5,297.5,64.7,193.0,255.1
181149372,356,275.4,272.4,64.7,194.3,256.2
182304885,357,286.2,284.5,64.8,241.1,304.0
183539202,359,278.3,274.9,64.7,253.0,313.9
187263099,361,93.9,91.7,64.8,64.8,126.5
186790564,364,93.9,92.1,64.7,64.8,127.1
186798246,365,93.9,90.9,64.8,64.8,125.4
186798324,366,93.9,91.9,64.8,64.8,126.8
186798592,367,93.9,91.7,64.8,64.8,126.4
186798505,368,200.0,198.6,322.8,379.6,697.6
187992803,370,303.2,299.1,50.7,129.6,177.9
188900033,372,300.2,295.3,64.8,187.2,247.9
190083611,374,276.9,274.5,64.8,239.3,301.5
191266533,375,285.5,282.4,64.7,247.4,308.7
192433183,377,290.9,287.4,64.7,248.5,309.5
196031557,379,131.6,127.5,64.8,64.8,125.5
193923733,381,131.5,129.3,64.7,64.8,127.3
193931328,382,143.9,140.5,129.5,64.8,189.7
194316104,383,225.1,223.4,376.7,387.8,758.5
196857095,386,267.1,263.9,64.8,119.6,182.1
197593520,388,287.3,285.1,64.8,129.5,192.8
198601275,390,273.8,271.8,64.8,194.3,257.2
199721143,391,302.1,297.8,64.8,248.0,308.2
200861170,393,304.1,300.8,64.8,255.1,316.4
204850840,395,95.1,92.3,64.8,64.8,125.8
202948480,397,95.1,94.2,64.8,64.8,128.4
203027287,398,95.1,93.3,64.8,64.8,127.1
203027373,399,95.1,94.1,64.8,64.8,128.2
203027401,400,95.1,92.3,64.8,64.8,125.8
203027468,401,215.3,213.6,376.7,434.6,804.8
205911250,404,284.2,281.2,64.7,191.5,253.5
206908505,406,279.5,275.2,64.8,188.8,249.7
207858710,408,294.7,292.2,64.8,192.8,255.4
208858884,410,280.2,277.6,64.8,198.2,260.5
210011787,411,288.2,285.7,64.8,242.6,304.8
212987541,413,151.5,150.0,64.8,244.7,306.6
213003218,415,187.6,186.2,0.0,430.5,427.3
213444388,416,116.0,114.4,64.8,249.7,310.3
213531399,417,126.2,124.6,64.7,289.6,349.9
213867060,418,144.3,143.5,64.8,386.7,448.8
216881118,421,276.7,275.2,534.9,222.0,752.5
217168964,425,184.2,180.2,14.1,23.6,36.9
217818427,426,302.5,300.4,64.8,117.4,180.9
218805371,427,268.5,264.3,64.7,180.7,241.7
219914794,429,300.3,295.5,64.8,243.5,303.3
220438013,431,298.7,295.9,26.0,112.1,136.8
221670628,432,304.4,301.0,64.7,285.1,346.0
222955017,434,297.6,293.6,64.7,288.5,348.6
228585011,436,54.6,53.7,64.8,64.8,127.5
225880445,438,54.6,52.6,64.8,64.8,125.0
225880271,439,54.6,52.6,64.8,64.8,125.0
225880548,440,54.6,52.8,64.8,64.8,125.4
225880575,441,54.6,52.5,64.8,64.8,124.7
225880377,442,52.8,51.5,64.8,60.9,122.6
225845384,443,54.4,52.5,64.8,64.8,125.0
225933139,444,57.0,55.3,72.0,64.8,132.6
225880411,445,60.4,59.4,64.8,82.2,144.7
226337610,446,65.9,64.4,64.8,98.4,159.4
226424991,447,62.8,60.8,64.8,115.7,174.7
226439577,448,144.1,140.4,64.8,117.3,177.5
227192994,449,152.7,148.2,64.8,123.1,182.3
227200306,450,154.0,150.0,64.8,124.7,184.6
227200375,451,143.6,142.4,376.7,388.7,759.2
229089587,455,301.8,298.2,35.6,47.5,82.2
230065453,456,285.1,282.3,64.8,189.7,251.9
230992414,458,304.7,301.0,64.8,194.3,255.9
231979851,459,272.9,270.3,54.0,194.3,245.9
233213474,461,271.1,268.6,64.8,245.7,307.5
235977522,463,122.1,121.0,64.8,251.9,313.8
235984960,465,208.5,207.0,0.0,430.5,427.3
236820432,466,113.2,112.1,64.8,259.1,320.6
236812936,467,112.1,111.0,64.8,255.9,317.6
236820512,468,113.2,112.1,64.8,259.1,320.8
239767091,471,280.0,278.4,534.9,216.3,746.8
240332001,474,260.6,258.5,34.7,89.5,123.3
241442966,476,271.5,268.4,64.7,216.5,278.1
242580380,478,292.0,289.2,64.7,238.5,300.3
243803793,480,280.3,276.6,64.8,249.0,309.6
245009444,482,282.5,278.8,64.8,246.3,307.0
246242150,484,284.7,281.9,64.8,256.0,317.7
248275292,486,223.9,222.2,0.0,430.5,427.3
249563074,487,118.9,117.4,64.8,310.7,370.7
249952561,488,134.1,132.8,64.8,408.7,469.0
250083867,489,140.0,138.9,64.8,447.2,508.0
253106482,493,267.6,266.1,534.9,194.0,724.8
254313597,496,297.6,293.9,64.8,259.0,319.9
255517236,498,291.6,288.1,64.7,259.0,319.9
256743184,500,286.0,282.3,64.7,259.1,319.7
257953473,502,286.2,282.5,64.7,254.9,315.5
261177534,504,112.8,109.4,64.8,62.4,123.3
261185280,506,176.0,173.9,64.7,300.4,360.8
262917723,507,206.5,205.0,0.0,430.5,427.3
262925737,508,99.8,96.9,64.8,64.8,125.7
261159910,509,99.8,96.3,64.8,64.8,125.0
263383048,510,99.8,96.9,64.8,64.8,125.8
262568943,512,101.6,100.4,64.7,303.8,364.2
262561101,513,103.4,102.5,54.0,333.2,383.7
262568983,514,122.0,120.9,64.8,445.1,505.3
266571392,517,282.0,280.1,588.7,217.6,800.8
267609883,520,273.7,269.5,58.5,194.3,248.9
268822506,522,271.9,267.5,64.7,241.2,301.0
270049114,524,281.5,278.3,64.8,255.1,316.3
271308280,526,277.9,274.2,64.7,259.0,319.4
272750285,528,272.9,269.5,64.8,300.7,360.9
276674351,530,77.4,74.7,64.8,64.8,125.0
275983486,532,158.4,157.2,0.0,430.5,427.3
277774206,533,68.0,65.4,64.8,120.6,178.2
277774297,534,66.9,65.1,64.8,117.5,177.4
275975703,535,97.4,95.8,64.7,296.1,354.6
275990925,536,96.9,95.8,64.8,364.2,423.9
275990790,537,100.2,99.0,64.8,378.6,438.3
278203668,538,120.2,119.2,64.8,518.2,578.0
281670157,542,261.6,259.8,588.7,224.2,807.3
282725804,546,272.9,269.5,63.3,189.4,249.5
283687284,548,293.4,290.3,64.8,194.3,256.4
284816545,550,279.4,275.7,64.8,231.3,292.1
285594921,551,289.9,285.5,44.8,160.3,202.0
286843119,553,278.7,274.1,64.8,259.1,318.5
291054230,555,119.8,114.8,64.8,64.8,124.2
290461069,557,49.3,47.7,64.8,64.8,125.5
292351061,558,49.1,47.0,64.8,64.8,123.8
290453151,559,49.1,47.0,64.8,64.8,123.8
292658729,560,163.2,162.0,0.0,430.5,427.3
288817434,561,98.2,97.0,64.8,301.0,361.3
290461096,562,58.4,56.4,64.7,122.6,180.8
290461042,563,86.4,85.3,64.8,319.4,379.3
291062153,564,95.5,94.5,64.8,388.5,448.5
293392837,565,117.7,116.7,64.8,575.4,634.5
297149055,570,265.1,263.0,642.5,245.7,881.1
297697560,574,286.6,283.4,64.8,64.7,128.1
298813856,575,278.2,273.6,64.8,224.8,284.8
300100975,577,271.5,267.7,64.8,259.1,319.4
301418707,579,280.7,276.4,64.8,277.4,337.0
302860136,581,278.5,274.8,64.8,307.4,367.4
308078108,583,220.2,218.6,0.0,430.4,427.3
305553446,585,66.3,63.4,64.8,64.8,124.0
308786858,586,41.5,40.0,64.8,64.8,125.0
307768548,587,41.5,40.2,64.8,64.8,125.7
308086059,588,41.5,39.4,64.8,64.8,122.9
309301223,589,53.7,51.9,64.8,112.7,171.6
306773209,590,53.4,52.9,31.5,184.8,214.0
305553501,591,77.7,76.5,64.8,292.4,351.6
308559040,592,53.6,52.9,30.3,189.8,217.4
306765418,593,68.9,68.1,42.0,292.1,330.0
306773275,594,86.9,85.6,64.8,375.4,433.6
307580250,595,92.6,91.6,64.8,448.0,507.3
314471516,600,192.0,190.5,642.5,259.0,894.3
315654948,604,48.7,46.0,64.8,64.8,122.4
315647388,605,48.0,45.9,64.8,62.7,121.9
315655101,606,48.7,46.0,64.8,64.8,122.4
315655025,607,48.7,46.4,64.8,64.8,123.3
315655071,608,48.7,46.2,64.8,64.8,122.9
316206153,609,57.7,56.0,64.8,94.6,154.5
316239707,610,53.4,51.8,64.8,106.8,166.3
316247427,611,59.1,57.4,64.8,125.0,184.6
316247612,612,59.1,56.4,64.8,125.0,181.3
316247535,613,58.3,57.0,64.8,122.9,183.6
316247485,614,56.3,54.2,64.8,116.1,174.1
317220896,617,263.1,258.4,64.8,129.5,190.8
318175901,619,294.1,290.6,64.8,194.3,256.0
318565634,621,227.0,224.8,16.3,64.8,80.3
320529535,622,195.9,193.0,64.8,259.1,318.9
325540689,624,179.2,177.9,0.0,430.5,427.3
325548461,625,76.6,75.6,64.8,314.6,374.3
324861078,626,64.3,63.4,64.8,289.8,349.5
322199530,627,80.3,79.5,64.8,377.8,438.0
325633079,628,65.2,64.2,64.8,296.6,355.9
325548523,629,73.2,72.5,64.8,351.6,412.3
325864169,630,87.3,86.3,64.8,450.3,509.3
326567609,632,97.7,96.7,64.8,493.5,552.5
336930556,638,46.3,44.3,64.8,60.6,120.1
331954104,641,47.8,45.8,64.8,64.8,124.2
331961843,642,47.8,45.4,64.8,64.8,122.9
331961721,643,47.4,44.9,64.8,63.6,121.7
331961779,644,53.9,51.8,64.8,89.7,148.7
332118554,645,58.0,56.3,64.8,112.7,172.3
333076174,646,48.0,45.7,64.8,116.7,172.7
333085138,647,50.1,48.2,64.8,125.0,182.5
333093079,648,50.3,49.1,64.8,125.5,185.7
333085391,649,49.7,48.2,64.8,123.3,182.6
333093138,650,50.2,49.1,64.8,125.4,185.8
333085358,651,53.5,51.2,64.8,126.5,182.8
335772481,654,53.1,51.5,64.8,125.8,184.5
335796078,655,53.0,51.9,64.8,125.8,186.7
335769411,656,55.7,53.1,64.8,127.1,183.1
335761562,657,56.2,54.6,77.9,125.8,197.9
335772711,658,55.0,52.8,64.8,129.5,186.6
336930528,659,58.2,55.5,64.8,129.5,185.2
336930478,660,56.2,53.9,64.8,129.5,186.3
336930366,661,58.2,55.7,64.8,129.5,185.9
336930448,662,54.3,51.9,64.8,128.2,184.6
336930403,663,53.9,51.4,64.8,127.3,183.0
336922583,664,97.1,96.3,696.3,230.3,918.6
338543591,667,70.6,68.0,64.8,119.8,177.7
338543733,668,70.5,67.6,64.8,117.9,175.1
338535852,669,102.6,102.1,0.0,269.0,267.8
338543674,670,74.4,71.2,64.8,129.5,186.0
338543426,671,69.9,66.7,64.8,118.1,174.5
338748971,672,112.5,109.2,64.8,129.5,188.7
339499219,675,261.2,260.4,64.8,64.8,129.1
340190772,676,281.6,276.9,64.8,114.2,176.0
340779530,678,266.5,262.7,48.9,96.8,143.7
341617082,679,261.3,258.3,64.8,135.7,198.1
342550659,681,290.5,285.7,64.8,185.5,246.2
343630845,682,259.4,256.3,64.8,194.3,256.0
350584367,684,78.8,75.9,64.8,129.5,187.1
346833543,686,78.8,76.4,64.8,129.5,188.3
346833585,687,73.9,71.2,64.8,118.2,176.1
346833447,688,75.5,72.1,64.8,122.0,178.5
346825664,689,62.9,59.9,64.8,129.5,184.9
347514071,690,62.9,60.9,64.8,129.5,187.9
347528338,691,62.9,60.6,64.8,129.5,187.1
347528463,692,66.6,64.1,64.8,144.7,201.6
347536248,693,249.4,248.5,0.0,215.2,214.4
349856802,697,172.3,170.5,590.6,545.8,1124.9
351441826,700,252.7,249.1,64.8,90.5,153.1
352110569,702,287.2,284.9,64.8,111.3,174.7
352868964,703,279.9,275.3,64.8,129.5,191.2
353615732,705,284.4,279.8,64.8,129.5,191.1
354355808,707,280.4,276.1,64.8,129.5,191.3
355128605,708,278.4,276.3,64.8,129.5,192.8
355916228,710,290.0,285.1,64.8,145.0,206.3
356704309,711,249.0,245.0,50.5,129.5,177.1
358302303,713,177.4,175.5,64.8,194.3,256.3
360122906,715,156.3,155.3,0.0,376.6,374.2
360730350,716,86.8,85.6,64.8,194.3,255.5
360737718,717,86.8,85.6,64.8,194.3,255.5
360737651,718,86.8,85.8,64.8,194.3,255.9
360834818,719,94.1,93.2,64.8,225.8,287.9
361194494,720,113.0,112.3,64.8,323.2,385.5
364988143,725,268.2,265.9,696.2,232.3,920.7
365783672,729,284.4,280.5,64.8,129.5,191.6
366678306,731,266.1,262.3,64.8,153.2,214.8
367618791,733,279.5,273.8,64.8,176.9,236.8
368683712,734,280.2,275.9,64.8,211.4,271.8
369920783,736,276.9,272.9,64.8,252.5,312.7
373293972,738,131.5,129.8,64.8,256.0,316.8
374842075,740,142.5,141.5,0.0,430.5,427.3
373669739,741,88.4,87.4,49.1,282.5,328.1
375206394,742,91.6,90.6,64.8,303.1,364.0
374849741,743,94.3,93.3,64.8,325.0,385.4
374438518,744,101.0,100.0,64.7,385.4,445.7
375199314,745,86.1,85.4,64.8,320.6,382.0
378501696,749,275.9,274.1,588.7,223.8,807.0
379597323,752,264.9,262.6,64.8,194.3,256.9
380762180,754,272.9,268.3,64.8,229.2,289.0
381997197,756,262.2,257.8,64.8,235.2,294.9
383358110,758,280.5,276.4,64.8,289.0,348.6
384688944,760,296.1,291.5,64.8,299.3,358.4
388741244,762,59.5,56.0,64.8,64.8,122.0
388712124,764,58.2,54.4,64.8,61.9,118.4
390426982,765,59.5,56.6,64.8,64.8,123.2
390464080,766,59.5,56.8,64.8,64.8,123.8
387424179,767,66.1,62.9,64.8,109.3,165.7
387424289,768,54.0,52.0,64.8,118.8,176.7
387424250,769,125.0,124.1,0.0,430.5,427.3
387414150,770,71.1,70.5,41.8,230.1,269.6
390577927,771,87.4,86.3,64.8,379.1,438.2
388675965,772,91.8,90.7,64.8,406.8,466.0
388693575,773,96.9,96.0,64.8,444.1,504.0
394162278,777,265.8,264.0,588.7,247.0,829.9
395428282,781,276.5,272.0,64.8,255.9,315.4
396711606,783,274.2,269.8,64.8,259.0,318.6
397969213,785,282.2,277.8,64.8,259.0,318.8
399401310,787,277.6,273.3,64.8,304.3,363.5
403059069,789,65.1,61.5,49.7,55.0,98.8
403059114,791,56.3,53.2,64.8,64.8,122.3
405707344,792,178.8,177.5,0.0,430.5,427.3
405722645,793,112.1,110.6,64.8,318.6,378.3
404916638,794,91.6,90.3,55.2,309.7,359.6
405763573,795,88.5,87.7,64.8,353.4,414.5
403036645,796,86.3,85.3,64.8,363.4,423.2
403029159,797,93.4,92.1,64.8,403.4,462.1
406304244,798,107.7,106.6,64.8,530.7,589.6
409978194,803,255.2,253.3,642.5,191.6,827.8
413155532,807,46.5,45.2,19.7,35.7,53.9
413147920,808,71.5,68.3,64.8,109.9,166.8
412424923,809,55.3,53.3,64.8,108.0,166.6
413155631,810,52.9,50.2,64.8,101.0,157.2
413155437,811,63.6,60.5,73.5,125.0,189.1
411138249,812,60.6,57.3,64.8,125.0,179.6
413155499,813,60.7,58.0,64.8,125.4,181.7
413155701,814,58.0,54.8,64.8,116.5,171.2
413155582,815,59.7,57.4,64.8,122.4,180.0
413155653,816,56.2,54.1,64.8,111.4,169.6
413155722,817,60.0,57.1,64.8,123.3,178.9
414401372,820,261.6,257.1,64.8,194.3,254.6
415591849,822,284.2,280.1,64.8,248.8,309.0
416770259,824,284.1,280.0,64.8,244.2,304.5
418815464,826,128.5,126.8,45.9,189.8,232.6
421988074,828,160.9,159.8,0.0,430.4,427.3
420611042,829,88.1,87.1,64.8,323.8,384.2
422425705,830,107.9,106.7,64.8,424.4,483.5
422567105,831,93.8,92.8,64.8,388.6,448.5
422574660,832,96.9,96.0,64.8,414.5,475.0
422108308,833,98.4,97.0,64.8,423.2,481.3
426111611,838,264.2,262.4,588.7,244.0,827.0
427226913,841,260.8,257.1,64.8,194.3,255.5
428307900,843,266.3,261.0,64.8,201.0,260.5
429548548,845,281.6,277.5,64.8,259.1,319.2
430812813,847,277.1,272.3,64.8,259.1,318.2
435153508,849,122.9,121.2,64.8,304.5,364.3
435184258,851,83.8,80.0,64.8,123.8,180.0
438619168,852,143.4,142.3,0.0,430.5,427.3
437671894,853,59.8,57.7,64.8,123.8,182.1
439218817,854,59.1,56.0,64.8,121.9,176.8
435192716,855,82.0,77.8,64.8,129.5,184.5
435168881,856,81.5,80.3,64.8,385.0,443.4
435192082,857,65.8,63.4,60.1,129.5,182.7
439538707,858,67.1,63.8,64.8,129.5,184.6
438222300,860,67.1,63.5,64.8,129.5,183.9
438222107,861,64.8,62.5,64.8,122.9,180.9
437664033,862,69.8,68.9,64.8,384.2,443.0
438222161,863,73.2,72.5,64.8,447.8,507.7
438214143,864,83.8,83.0,64.8,548.2,607.2
448198047,869,49.1,46.8,21.6,56.2,74.2
445404758,872,42.4,40.2,64.8,59.4,117.7
445851015,873,52.2,49.0,64.8,97.1,152.0
446671502,874,45.8,43.2,64.8,124.2,178.3
446671594,875,45.2,43.0,64.8,121.7,177.4
446663133,876,47.0,44.1,64.8,129.5,182.4
446671652,877,45.3,42.9,64.8,122.4,177.5
446671624,878,47.0,44.3,64.8,129.5,183.0
446671558,879,47.0,44.2,64.8,129.5,182.6
446715454,880,50.9,48.3,64.8,148.7,202.5
443982867,881,68.7,65.8,24.3,64.8,85.4
446866471,882,54.4,51.6,64.8,171.1,223.9
448283199,884,119.2,118.1,696.3,243.9,931.9
446779710,886,58.0,55.5,64.8,172.3,226.7
449617245,887,68.5,65.5,64.8,176.5,230.6
451095033,888,48.2,45.1,64.8,109.0,162.8
450483614,889,56.7,53.9,64.8,137.7,192.6
451095009,890,61.5,58.6,64.8,181.8,234.6
451094957,891,59.8,56.7,64.8,180.8,233.1
451094936,892,58.5,56.1,64.8,179.6,234.4
451094819,893,57.9,54.7,64.8,177.7,228.8
450491228,895,58.6,55.3,64.8,180.0,231.1
451087050,896,58.2,55.1,64.8,178.3,230.1
451094754,897,62.4,59.3,64.8,180.0,232.4
452043978,900,288.8,284.7,64.8,124.7,186.8
455105450,902,112.5,111.0,51.3,112.4,161.5
457180148,903,161.7,160.5,0.0,430.5,427.3
457187941,904,74.6,73.5,64.8,249.1,309.2
457187894,905,61.6,61.0,64.8,194.3,256.4
457165617,906,56.9,56.2,64.8,195.7,257.1
457590914,907,55.4,54.8,59.4,194.3,251.1
455182683,908,64.9,63.9,64.8,259.1,318.7
457760777,909,70.8,69.9,64.8,297.3,357.4
458351113,910,108.8,107.5,64.8,251.6,312.6
458170058,915,88.8,87.9,64.8,443.0,502.7
462243168,921,269.0,266.8,642.5,302.9,937.7
462984892,925,289.6,284.3,52.1,129.5,178.3
464028280,926,267.6,263.4,64.8,194.3,255.0
465055950,928,273.5,270.0,64.8,194.3,255.7
466098394,930,272.9,266.7,64.8,194.3,253.2
467315762,932,268.8,265.3,64.8,234.8,295.6
468576782,934,286.6,281.7,64.8,243.6,303.2
472486993,936,158.5,157.4,0.0,430.5,427.3
471464835,937,83.0,82.3,34.0,192.4,224.3
472512219,938,86.0,84.6,64.8,253.9,313.4
471472396,939,103.5,102.6,64.8,321.2,382.6
473167759,940,115.7,114.6,64.8,438.8,498.8
473371196,941,113.9,112.6,64.8,453.3,512.1
477028433,949,259.2,257.4,588.7,268.7,851.4
478040300,953,255.6,251.0,64.8,163.3,224.0
479284709,955,253.2,248.4,64.8,227.9,287.1
479703523,957,274.4,269.8,21.7,77.5,97.6
480364764,958,253.5,249.2,32.1,119.1,148.6
481750240,960,271.9,268.3,64.8,287.6,347.7
484340388,962,191.1,187.8,64.8,303.3,361.9
489430893,964,57.1,56.4,20.3,153.5,171.6
486069588,965,141.3,140.2,0.0,430.4,427.3
489438618,966,60.1,56.0,64.8,129.5,181.0
489823560,967,50.8,47.1,64.8,99.5,152.1
489909996,968,52.5,48.9,64.8,123.9,175.6
486062039,969,53.0,50.3,64.8,125.7,180.6
488139738,973,70.3,69.5,64.8,353.9,414.2
488139941,974,71.8,71.1,64.8,384.4,445.0
488139908,975,75.9,75.3,64.8,437.4,497.9
488132438,976,81.5,80.5,64.8,483.1,540.8
490069389,977,83.2,82.5,64.8,388.5,449.4
499092552,983,52.2,49.0,64.8,101.9,156.4
496081052,986,44.8,42.3,64.8,129.5,183.3
497282213,987,44.8,42.2,64.8,129.5,182.8
497289868,988,44.8,42.1,64.8,129.5,182.3
497289834,989,44.8,41.8,64.8,129.5,181.0
497289776,990,44.8,41.5,64.8,129.5,179.9
497289901,991,48.4,45.8,64.8,150.1,203.3
497444026,992,48.8,47.0,64.8,152.0,208.6
497452329,993,48.8,46.3,64.8,152.2,205.7
497452376,994,50.4,47.9,64.8,161.4,215.0
497452435,995,49.9,47.2,64.8,159.2,211.6
497452405,996,59.3,56.4,22.7,64.8,83.2
500555501,998,106.5,105.6,696.3,194.3,883.0
502414937,1000,53.8,50.5,64.8,164.1,214.6
501750537,1001,47.3,44.9,64.8,134.5,188.9
502424673,1002,50.4,47.4,64.8,164.5,215.7
502425069,1003,48.5,46.0,64.8,171.2,224.0
502424964,1004,50.9,48.5,64.8,175.3,228.9
502424868,1005,49.3,46.4,64.8,175.1,225.6
502425211,1006,48.9,45.9,64.8,173.0,223.6
502425013,1007,52.5,49.8,64.8,182.5,234.5
502425038,1008,52.9,50.4,64.8,184.5,237.2
499030860,1009,52.9,50.3,64.8,184.6,237.2
502685438,1011,72.3,68.7,64.8,185.2,237.4
503892521,1014,259.5,255.6,64.7,161.7,223.1
